cct,nombre,
07DCC1224Z,LEONA VICARIO,
07DCC1229U,BELISARIO DOMINGUEZ PALENCIA,
07DCC1230J,JUAN ESCUTIA,
07DCC1232H,SIMON BOLIVAR,
07DCC1235E,IGNACIO ZARAGOZA,
07DCC1236D,PABLO GALEANA,
07DCC1237C,MARIA ADELINA FLORES MORALES,
07DCC1241P,BELISARIO DOMINGUEZ PALENCIA,
07DCC1242O,VICENTE GUERRERO,
07DCC1243N,VICENTE SUAREZ,
07DCC1246K,LEONA VICARIO,
07DCC1248I,GABRIELA MISTRAL,
07DCC1250X,FEDERICO FROEBEL,
07DCC1251W,BENITO JUAREZ GARCIA,
07DCC1252V,NARCISO MENDOZA,
07DCC1254T,CHIMALPOPOCA,
07DCC1255S,SOR JUANA INES DE LA CRUZ,
07DCC1257Q,CRISTOBAL COLON,
07DCC1260D,ADOLFO LOPEZ MATEOS,
07DCC1261C,GREGORIO TORRES QUINTERO,
07DCC1262B,MARIE CURIE,
07DCC1265Z,LAZARO CARDENAS DEL RIO,
07DCC1267X,AMADO NERVO,
07DCC1268W,GABRIELA MISTRAL,
07DCC1271J,BENITO JUAREZ GARCIA,
07DCC1272I,AGUSTIN MELGAR,
07DCC1273H,VENUSTIANO CARRANZA,
07DCC1274G,PREESCOLAR INDIGENA,
07DCC1276E,FRANCISCO INDALECIO MADERO,
07DCC1277D,FRAY BARTOLOME DE LAS CASAS,
07DCC1279B,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1280R,ALVARO OBREGON,
07DCC1283O,ACAMAPICHTLI,
07DCC1286L,JAIME NUNO,
07DCC1290Y,LAZARO CARDENAS DEL RIO,
07DCC1292W,SOR JUANA INES DE LA CRUZ,
07DCC1294U,30 DE ABRIL,
07DCC1295T,LOS NIÑOS HEROES,
07DCC1296S,BENITO JUAREZ GARCIA,
07DCC1305J,IGNACIO ZARAGOZA,
07DCC1306I,CUAUHTEMOC,
07DCC1307H,EMILIANO ZAPATA SALAZAR,
07DCC1310V,JUAN ESCUTIA,
07DCC1312T,SOR JUANA INES DE LA CRUZ,
07DCC1314R,LEONA VICARIO,
07DCC1316P,JUAN DE LA BARRERA,
07DCC1317O,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1318N,IGNACIO RAMIREZ CALZADA,
07DCC1319M,ARQUIMEDES,
07DCC1327V,SOR JUANA INES DE LA CRUZ,
07DCC1328U,JAIME NUNO,
07DCC1331H,BELISARIO DOMINGUEZ PALENCIA,
07DCC1332G,JOSE JOAQUIN FERNANDEZ DE LIZARDI,
07DCC1333F,JUAN ENRIQUE PESTALOZZI,
07DCC1334E,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1335D,CUAUHTEMOC,
07DCC1336C,LEONA VICARIO,
07DCC1337B,AMADO NERVO,
07DCC1338A,FRANCISCO VILLA,
07DCC1339Z,NANCY MODIANO,
07DCC1341O,JOSE MARIA MORELOS Y PAVON,
07DCC1343M,ROSARIO CASTELLANOS FIGUEROA,
07DCC1344L,JOSE VASCONCELOS CALDERON,
07DCC1346J,MELCHOR OCAMPO,
07DCC1350W,VICENTE GUERRERO,
07DCC1351V,FRANCISCO VILLA,
07DCC1352U,CUAUHTEMOC,
07DCC1353T,CUITLAHUAC,
07DCC1355R,FRAY SERVANDO TERESA DE MIER,
07DCC1357P,JOSE MARIA MORELOS Y PAVON,
07DCC1358O,BELISARIO DOMINGUEZ PALENCIA,
07DCC1359N,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1360C,IGNACIO MANUEL ALTAMIRANO,
07DCC1361B,NICOLAS BRAVO,
07DCC1366X,ROSARIO CASTELLANOS FIGUEROA,
07DCC1377C,IGNACIO ZARAGOZA,
07DCC1378B,JOSE VASCONCELOS CALDERON,
07DCC1379A,BENITO JUAREZ GARCIA,
07DCC1380Q,GUSTAVO DIAZ ORDAZ,
07DCC1381P,ROSAURA ZAPATA CANO,
07DCC1382O,VICENTE SUAREZ,
07DCC1386K,FRANCISCO VILLA,
07DCC1388I,JUAN ESCUTIA,
07DCC1389H,AMADO NERVO,
07DCC1390X,TEZOZOMOC,
07DCC1391W,MARIANO ARISTA,
07DCC1392V,EMILIANO ZAPATA SALAZAR,
07DCC1394T,NIÑOS HEROES,
07DCC1395S,CUAUHTEMOC,
07DCC1398P,VENUSTIANO CARRANZA,
07DCC1399O,RICARDO FLORES MAGON,
07DCC1401M,FELIPE ANGELES,
07DCC1402L,FERNANDO MONTES DE OCA,
07DCC1403K,JUAN DE GRIJALVA,
07DCC1404J,RUBEN DARIO,
07DCC1405I,MIGUEL ALEMAN VALDES,
07DCC1406H,JUSTO SIERRA MENDEZ,
07DCC1407G,GUSTAVO DIAZ ORDAZ,
07DCC1408F,JESUS GARCIA,
07DCC1409E,EMILIO RABASA ESTEBANELL,
07DCC1410U,AQUILES SERDAN,
07DCC1414Q,PEDRO MORENO,
07DCC1415P,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1416O,VICENTE SUAREZ,
07DCC1417N,LEONA VICARIO,
07DCC1418M,PASCUAL ORTIZ RUBIO,
07DCC1422Z,JUANA DE ASBAJE,
07DCC1423Y,GUSTAVO DIAZ ORDAZ,
07DCC1424X,NARCISO MENDOZA,
07DCC1425W,LAZARO CARDENAS DEL RIO,
07DCC1427U,VENUSTIANO CARRANZA,
07DCC1428T,FRANCISCO MARQUEZ,
07DCC1430H,ROSARIO CASTELLANOS FIGUEROA,
07DCC1432F,AGUSTIN LARA,
07DCC1437A,BANDERA DE MEXICO,
07DCC1440O,ISAAC NEWTON,
07DCC1441N,FERNANDO MONTES DE OCA,
07DCC1442M,TENOCH,
07DCC1443L,JOSE JOAQUIN FERNANDEZ DE LIZARDI,
07DCC1445J,BELISARIO DOMINGUEZ PALENCIA,
07DCC1446I,CRISTOBAL COLON,
07DCC1447H,JESUS FLORES MAGON,
07DCC1448G,MIGUEL HIDALGO Y COSTILLA,
07DCC1449F,AQUILES SERDAN,
07DCC1450V,IGNACIO MANUEL ALTAMIRANO,
07DCC1456P,QUETZALCOATL,
07DCC1458N,FRANCISCO MARQUEZ,
07DCC1462Z,NICOLAS BRAVO,
07DCC1463Z,FRANCISCO VILLA,
07DCC1464Y,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1465X,LEONA VICARIO,
07DCC1466W,CUAUHTEMOC,
07DCC1467V,MANUEL AVILA CAMACHO,
07DCC1470I,MANUEL ACUÑA,
07DCC1475D,TIZOC,
07DCC1478A,IGNACIO ALDAMA,
07DCC1479Z,ANGELA PERALTA,
07DCC1480P,JUAN DE LA BARRERA,
07DCC1481O,CUITLAHUAC,
07DCC1483M,BELISARIO DOMINGUEZ PALENCIA,
07DCC1484L,GENERAL ALVARO OBREGON,
07DCC1485K,LEONA VICARIO,
07DCC1487I,FERNANDO MONTES DE OCA,
07DCC1491V,SOR JUANA INES DE LA CRUZ,
07DCC1492U,NIÑO ARTILLERO,
07DCC1493T,GABRIEL GARCIA MARQUEZ,
07DCC1495R,JOSE MARIA PINO SUAREZ,
07DCC1496Q,FRANCISCO VILLA,
07DCC1498O,MIGUEL HIDALGO Y COSTILLA,
07DCC1499N,VICENTE RIVA PALACIO,
07DCC1500M,AGUSTIN MELGAR,
07DCC1501L,GREGORIO TORRES QUINTERO,
07DCC1502K,CUAUHTEMOC,
07DCC1503J,MARIA MONTESSORI,
07DCC1504I,JUAN ESCUTIA,
07DCC1507F,SOR JUANA INES DE LA CRUZ,
07DCC1508E,JUAN DE LA BARRERA,
07DCC1510T,JUAN DE LA BARRERA,
07DCC1511S,GABRIELA MISTRAL,
07DCC1512R,AQUILES SERDAN,
07DCC1513Q,LEONA VICARIO,
07DCC1514P,IGNACIO MANUEL ALTAMIRANO,
07DCC1515O,DIEGO MONTEMAYOR,
07DCC1517M,RUBEN DARIO,
07DCC1518L,CARMEN SERDAN ALATRISTE,
07DCC1519K,EMILIANO ZAPATA SALAZAR,
07DCC1521Z,PEDRO MORENO,
07DCC1522Y,MARGARITA MAZA DE JUAREZ,
07DCC1524W,JOSE MARTI,
07DCC1527T,VENUSTIANO CARRANZA,
07DCC1528S,BANDERA DE MEXICO,
07DCC1529R,ANTONIO VIVALDI,
07DCC1530G,MIGUEL HIDALGO Y COSTILLA,
07DCC1532E,SIMON BOLIVAR,
07DCC1534C,JESUS FLORES MAGON,
07DCC1536A,JAIME NUNO,
07DCC1537Z,PONCIANO ARRIAGA,
07DCC1550U,CRISTOBAL COLON,
07DCC1552S,IGNACIO ALLENDE,
07DCC1555P,EMILIANO ZAPATA SALAZAR,
07DCC1557N,AGUSTIN DE ITURBIDE ARAMBURA,
07DCC1559L,LAZARO CARDENAS DEL RIO,
07DCC1560A,BENITO JUAREZ GARCIA,
07DCC1562Z,ROSARIO CASTELLANOS FIGUEROA,
07DCC1563Y,AGUSTIN DE ITURBIDE ARAMBURU,
07DCC1564X,NICOLAS BRAVO,
07DCC1565W,LOS NIÑOS HEROES,
07DCC1567U,FRANCISCO INDALECIO MADERO,
07DCC1568T,IGNACIO ALDAMA,
07DCC1569S,GABRIELA MISTRAL,
07DCC1570H,NARCISO MENDOZA,
07DCC1571G,ROSARIO CASTELLANOS FIGUEROA,
07DCC1573E,SIMON BOLIVAR,
07DCC1575C,CUAUHTEMOC,
07DCC1578Z,GABINO BARREDA,
07DCC1579Z,JUAN ESCUTIA,
07DCC1583L,XICOTENCATL,
07DCC1584K,PLUTARCO ELIAS CALLES,
07DCC1585J,JUANA INES DE LA CRUZ,
07DCC1588G,OCTAVIO PAZ LOZANO,
07DCC1589F,OCTAVIO PAZ LOZANO,
07DCC1590V,HERNAN CORTES,
07DCC1591U,JOSE VASCONCELOS CALDERON,
07DCC1592T,EL PIPILA,
07DCC1593S,ADAM SMITH,
07DCC1595Q,AQUILES SERDAN,
07DCC1598N,FRAY BARTOLOME DE LAS CASAS,
07DCC1599M,LOS NIÑOS HEROES,
07DCC1600L,MARIANO ABASOLO,
07DCC1601K,LAZARO CARDENAS DEL RIO,
07DCC1603I,ROSARIO CASTELLANOS FIGUEROA,
07DCC1604H,LOS NIÑOS HEROES,
07DCC1605G,VICENTE RIVA PALACIO,
07DCC1607E,JOSE VASCONCELOS CALDERON,
07DCC1610S,MIGUEL HIDALGO Y COSTILLA,
07DCC1611R,JOSE MARTI,
07DCC1614O,JUAN ESCUTIA,
07DCC1616M,SOR JUANA INES DE LA CRUZ,
07DCC1618K,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1619J,OCTAVIO PAZ LOZANO,
07DCC1621Y,JOSE MARIA PINO SUAREZ,
07DCC1633C,EMILIANO ZAPATA SALAZAR,
07DCC1634B,XOCOYOTZIN,
07DCC1635A,FRAY BARTOLOME DE LAS CASAS,
07DCC1636Z,GUADALUPE VICTORIA,
07DCC1637Z,SOR JUANA INES DE LA CRUZ,
07DCC1640M,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1641L,JAIME SABINES GUTIERREZ,
07DCC1642K,OCTAVIO PAZ LOZANO,
07DCC1643J,ENRIQUE C. REBSAMEN,
07DCC1645H,NIÑOS HEROES,
07DCC1648E,JUVENTINO ROSAS,
07DCC1651S,GABRIELA MISTRAL,
07DCC1655O,SOR JUANA INES DE LA CRUZ,
07DCC1656N,AGUSTIN MELGAR,
07DCC1657M,ARISTOTELES,
07DCC1660Z,SOR JUANA INES DE LA CRUZ,
07DCC1661Z,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1665V,JUAN SABINES GUTIERREZ,
07DCC1666U,LAURO AGUIRRE,
07DCC1667T,JUAN DE DIOS PEZA,
07DCC1669R,CUITLAHUAC,
07DCC1673D,OCTAVIO PAZ LOZANO,
07DCC1674C,ROSARIO CASTELLANOS FIGUEROA,
07DCC1675B,EMILIANO ZAPATA SALAZAR,
07DCC1676A,MARIA CURIE,
07DCC1677Z,GABRIELA MISTRAL,
07DCC1678Z,GUADALUPE VICTORIA,
07DCC1679Y,VICENTE GUERRERO,
07DCC1680N,LOS NIÑOS HEROES,
07DCC1681M,FEDERICO FROEBEL,
07DCC1686H,GABRIELA MISTRAL,
07DCC1688F,VICENTE GUERRERO,
07DCC1689E,VICENTE SUAREZ,
07DCC1695P,LOS NIÑOS HEROES,
07DCC1696O,JUAN ALDAMA,
07DCC1698M,NIÑO ARTILLERO,
07DCC1699L,FRANCISCO INDALECIO MADERO,
07DCC1701J,BENITO JUAREZ GARCIA,
07DCC1702I,VALENTIN GOMEZ FARIAS,
07DCC1703H,SOR JUANA INES DE LA CRUZ,
07DCC1704G,BENITO JUAREZ GARCIA,
07DCC1706E,EMILIANO ZAPATA SALAZAR,
07DCC1708C,JOSE MARIA MORELOS Y PAVON,
07DCC1709B,FRANCISCO INDALECIO MADERO,
07DCC1711Q,LEONA VICARIO,
07DCC1712P,AMADO NERVO,
07DCC1713O,ROSARIO CASTELLANOS FIGUEROA,
07DCC1715M,BENITO JUAREZ GARCIA,
07DCC1716L,IGNACIO ZARAGOZA,
07DCC1717K,JOSE VASCONCELOS CALDERON,
07DCC1718J,JOSE VASCONCELOS CALDERON,
07DCC1719I,GABINO BARREDA,
07DCC1720Y,IGNACIO ALDAMA,
07DCC1721X,JUAN ESCUTIA,
07DCC1724U,JUSTO SIERRA MENDEZ,
07DCC1725T,ROSARIO CASTELLANOS FIGUEROA,
07DCC1726S,AQUILES SERDAN,
07DCC1727R,CUAUHTEMOC,
07DCC1729P,BELISARIO DOMINGUEZ PALENCIA,
07DCC1731D,JOSE MARIANO ABASOLO,
07DCC1732C,DIGNA OCHOA Y PLACIDO,
07DCC1733B,20 DE NOVIEMBRE,
07DCC1734A,FRANCISCO ZARCO,
07DCC1735Z,NUEVO AMANECER,
07DCC1738X,GABRIELA MISTRAL,
07DCC1741K,NIÑOS HEROES,
07DCC1742J,LA PATRIA ES PRIMERO,
07DCC1743I,GABRIELA MISTRAL,
07DCC1744H,ROSARIO CASTELLANOS FIGUEROA,
07DCC1745G,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1746F,EMILIO RABASA ESTEBANELL,
07DCC1747E,JUAN DE LA BARRERA,
07DCC1748D,LEONA VICARIO,
07DCC1749C,SOR JUANA INES DE LA CRUZ,
07DCC1750S,JOSE MARIA MORELOS Y PAVON,
07DCC1752Q,AMADO NERVO,
07DCC1753P,FRANCISCO VILLA,
07DCC1754O,NICOLAS BRAVO,
07DCC1755N,JUAN DE DIOS PEZA,
07DCC1756M,DIEGO RIVERA,
07DCC1757L,GABRIELA MISTRAL,
07DCC1758K,ROSARIO CASTELLANOS FIGUEROA,
07DCC1759J,LEONA VICARIO,
07DCC1760Z,VICENTE SUAREZ,
07DCC1761Y,BENITO JUAREZ GARCIA,
07DCC1762X,LAZARO CARDENAS DEL RIO,
07DCC1763W,GUADALUPE VICTORIA,
07DCC1764V,JOSE EMILIO GRAJALES MOGUEL,
07DCC1765U,ESCUDO DE CHIAPAS,
07DCC1767S,EMILIO RABASA ESTEBANELL,
07DCC1768R,LEONA VICARIO,
07DCC1769Q,XICOTENCATL,
07DCC1770F,DIEGO RIVERA,
07DCC1772D,TIERRA Y LIBERTAD,
07DCC1773C,SOR JUANA INES DE LA CRUZ,
07DCC1777Z,LEONA VICARIO,
07DCC1780M,GABRIELA MISTRAL,
07DCC1781L,JUAN ALDAMA,
07DCC1782K,AQUILES SERDAN,
07DCC1783J,ROSARIO CASTELLANOS FIGUEROA,
07DCC1784I,GUSTAVO ADOLFO BECQUER,
07DCC1785H,DIEGO RIVERA,
07DCC1786G,LEONA VICARIO,
07DCC1787F,VENUSTIANO CARRANZA,
07DCC1788E,IGNACIO MANUEL ALTAMIRANO,
07DCC1790T,GABRIELA MISTRAL,
07DCC1791S,24 DE FEBRERO,
07DCC1792R,IGNACIO COMONFORT,
07DCC1794P,LEONARDO BRAVO,
07DCC1795O,GABRIELA MISTRAL,
07DCC1796N,MANUEL VELASCO SUAREZ,
07DCC1797M,JUAN ESCUTIA,
07DCC1801I,NIÑOS HEROES,
07DCC1802H,JOSE VASCONCELOS CALDERON,
07DCC1803G,AGUSTIN DE ITURBIDE,
07DCC1804F,VICENTE GUERRERO,
07DCC1808B,MELCHOR OCAMPO,
07DCC1809A,JUAN ESCUTIA,
07DCC1812O,MARGARITA MAZA DE JUAREZ,
07DCC1816K,BENITO JUAREZ GARCIA,
07DCC1817J,OCTAVIO PAZ LOZANO,
07DCC1818I,ALVARO OBREGON,
07DCC1819H,XICOTENCATL,
07DCC1822V,TENOCH,
07DCC1823U,FRANCISCO INDALECIO MADERO,
07DCC1824T,MOCTEZUMA YOCOYOTZIN,
07DCC1825S,CUAUHTEMOC,
07DCC1828P,ROSARIO CASTELLANOS FIGUEROA,
07DCC1829O,MELCHOR OCAMPO,
07DCC1830D,ALVARO OBREGON,
07DCC1831C,JOSE MARTI,
07DCC1832B,GUADALUPE VICTORIA,
07DCC1833A,GUADALUPE VICTORIA,
07DCC1834Z,24 DE FEBRERO,
07DCC1835Z,GABRIELA MISTRAL,
07DCC1836Y,BENITO JUAREZ GARCIA,
07DCC1837X,ROSARIO CASTELLANOS FIGUEROA,
07DCC1839V,JAIME SABINES GUTIERREZ,
07DCC1841J,JOSE EMILIO GRAJALES,
07DCC1842I,MANUEL AVILA CAMACHO,
07DCC1843H,VICENTE SUAREZ,
07DCC1845F,JUAN ESCUTIA,
07DCC1846E,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1848C,GABINO BARREDA,
07DCC1849B,GABRIELA MISTRAL,
07DCC1850R,LEONA VICARIO,
07DCC1851Q,JUAN ALDAMA,
07DCC1853O,IGNACIO ZARAGOZA,
07DCC1854N,BELISARIO DOMINGUEZ PALENCIA,
07DCC1855M,JAIME SABINES GUTIERREZ,
07DCC1856L,20 DE NOVIEMBRE,
07DCC1857K,JUAN ALDAMA,
07DCC1859I,GABRIELA MISTRAL,
07DCC1860Y,BENITO JUAREZ GARCIA,
07DCC1864U,ESTEFANIA CASTAÑEDA,
07DCC1865T,AMADO NERVO,
07DCC1866S,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1867R,FRANCISCO MARQUEZ,
07DCC1869P,JUAN ESCUTIA,
07DCC1870E,JEAN PIAGET,
07DCC1871D,VENUSTIANO CARRANZA,
07DCC1873B,RICARDO FLORES MAGON,
07DCC1874A,20 DE NOVIEMBRE,
07DCC1875Z,OCTAVIO PAZ LOZANO,
07DCC1876Z,GUADALUPE VICTORIA,
07DCC1877Y,VALENTIN GOMEZ FARIAS,
07DCC1878X,AMADO NERVO ORDAZ,
07DCC1879W,CUAUHTEMOC,
07DCC1880L,MALINTZIN,
07DCC1881K,JUAN RULFO VIZCAINO,
07DCC1882J,AGUSTIN MELGAR SEVILLA,
07DCC1883I,GABRIELA MISTRAL,
07DCC1884H,MELCHOR OCAMPO,
07DCC1885G,FERNANDO MONTES DE OCA RODRIGUEZ,
07DCC1886F,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1887E,JUAN FRANCISCO ESCUTIA,
07DCC1888D,JUAN ALDAMA,
07DCC1890S,MIGUEL HIDALGO Y COSTILLA,
07DCC1891R,MOCTEZUMA ILHUICAMINA,
07DCC1892Q,ANGEL ALBINO CORZO,
07DCC1894O,LEONA VICARIO,
07DCC1895N,ADOLFO RUIZ CORTINEZ,
07DCC1898K,AMADO NERVO,
07DCC1900I,TENOCHTITLAN,
07DCC1901H,ROSARIO CASTELLANOS FIGUEROA,
07DCC1902G,EMILIANO ZAPATA SALAZAR,
07DCC1904E,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1908A,LOS NIñOS HEROES,
07DCC1909Z,VICENTE RAMON GUERRERO SALDAñA,
07DCC1910P,AMADO NERVO ORDAZ,
07DCC1911O,SOR JUANA INES DE LA CRUZ,
07DCC1912N,GABRIELA MISTRAL,
07DCC1913M,LAZARO CARDENAS DEL RIO,
07DCC1915K,BENITO JUAREZ GARCIA,
07DCC1916J,GUADALUPE VICTORIA,
07DCC1917I,AMADO NERVO ORDAZ,
07DCC1919G,ROSARIO CASTELLANOS FIGUEROA,
07DCC1923T,DIEGO RIVERA,
07DCC1926Q,MARGARITA MAZA,
07DCC1927P,BENITO JUAREZ GARCIA,
07DCC1929N,JOSE MARIA MORELOS Y PAVON,
07DCC1930C,BENITO JUAREZ GARCIA,
07DCC1931B,HERMENEGILDO GALEANA,
07DCC1933Z,CUITLAHUAC,
07DCC1934Z,ROSARIO CASTELLANOS FIGUEROA,
07DCC1935Y,OCTAVIO PAZ LOZANO,
07DCC1936X,GUADALUPE VICTORIA,
07DCC1938V,JUANA DE ARCO,
07DCC1940J,GUADALUPE VICTORIA,
07DCC1942H,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1943G,FRANCISCO GABILONDO SOLER,
07DCC1945E,FRAY PEDRO DE GANTE,
07DCC1947C,ROSAURA ZAPATA CANO,
07DCC1948B,FERNANDO MONTES DE OCA RODRIGUEZ,
07DCC1949A,GUILLERMO PRIETO,
07DCC1951P,GABRIELA MISTRAL,
07DCC1952O,DIEGO RIVERA,
07DCC1953N,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1954M,VENUSTIANO CARRANZA,
07DCC1955L,JAIME SABINES GUTIERREZ,
07DCC1956K,5 DE FEBRERO,
07DCC1958I,MARIA MONTESSORI,
07DCC1960X,NIÑO ARTILLERO,
07DCC1963U,JOSE MARIA MORELOS Y PAVON,
07DCC1964T,REY PAKAL,
07DCC1968P,BENITO JUAREZ GARCIA,
07DCC1969O,IGNACIO MANUEL ALTAMIRANO,
07DCC1970D,MOCTEZUMA YOCOYOTZIN,
07DCC1971C,PLUTARCO ELIAS CALLES,
07DCC1973A,MARIA ROSAURA ZAPATA CANO,
07DCC1975Z,SOR JUANA INES DE LA CRUZ,
07DCC1977X,MARIA MONTESSORI,
07DCC1978W,JAIME SABINES GUTIERREZ,
07DCC1980K,JOSE VASCONCELOS CALDERON,
07DCC1982I,NIÑOS HEROES,
07DCC1983H,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC1984G,ANGEL ALBINO CORZO,
07DCC1988C,GABRIELA MISTRAL,
07DCC1989B,MOCTEZUMA,
07DCC1990R,BELISARIO DOMINGUEZ PALENCIA,
07DCC1992P,JAIME NUNO ROCA,
07DCC1993O,JUSTO SIERRA MENDEZ,
07DCC1995M,BENITO JUAREZ GARCIA,
07DCC1998J,BENITO JUAREZ GARCIA,
07DCC1999I,JOAQUIN MIGUEL GUTIERREZ,
07DCC2000Y,JOSEFA ORTIZ DE DOMINGUEZ,
07DCC2001X,GABRIELA MISTRAL,
07DCC2002W,JAIME SABINES GUTIERREZ,
07DCC2003V,JAIME TORRES BODET,
07DCC2004U,3 DE MARZO,
07DCC2005T,JAIME SABINES GUTIERREZ,
07DCC2006S,GUADALUPE VICTORIA,
07DCC2007R,JESUS FLORES MAGON,
07DCC2008Q,GUADALUPE VICTORIA,
07DCC2009P,VICENTE SUAREZ,
07DCC2010E,JAIME SABINES GUTIERREZ,
07DCC2011D,VICENTE RAMON GUERRERO SALDAÑA,
07DCC2012C,NIÑOS HEROES,
07DCC2013B,CARMEN SERDAN,
07DCC2014A,GABRIELA MISTRAL,
07DCC2015Z,VICENTE RAMON GUERRERO SALDAÑA,
07DCC2016Z,EMILIANO ZAPATA SALAZAR,
07DCC2017Y,NICOLAS BRAVO,
07DCC2018X,JUAN SABINES GUTIERREZ,
07DCC2019W,PEDRO ANAYA,
07DCC2020L,JACINTO CANEK,
07DCC2022J,LEONA VICARIO,
07DCC2024H,LEONA VICARIO,
07DCC2025G,CRISTOBAL COLON,
07DCC2027E,REY PAKAL,
07DCC2029C,SALOMON GONZALEZ BLANCO,
07DCC2030S,BENITO JUAREZ GARCIA,
07DCC2031R,BENITO JUAREZ GARCIA,
07DCC2032Q,LEONA VICARIO,
07DCC2033P,JOSE MARIA MORELOS Y PAVON,
07DCC2034O,ROSARIO CASTELLANOS FIGUEROA,
07DCC2035N,AMADO NERVO ORDAZ,
07DCC2036M,NIÑOS HEROES,
07DCC2037L,ALVARO OBREGON,
07DCC2038K,JOSE VASCONCELOS CALDERON,
07DCC2039J,JUAN RULFO,
07DCC2042X,20 DE NOVIEMBRE,
07DCC2048R,MARIA ROSAURA ZAPATA CANO,
07DCC2053C,PABLO SOROZABAL MARIEZCURRENA,
07DCC2055A,BENITO JUAREZ GARCIA,
07DCC2057Z,JUAN ESCUTIA Y MARTINEZ,
07DCC2058Y,MARIA MONTESSORI,
07DCC2062K,SOR JUANA INES DE LA CRUZ,
07DCC2063J,SOR JUANA INES DE LA CRUZ,
07DCC2065H,GABRIELA MISTRAL,
07DCC2067F,FRIDA KAHLO CALDERON,
07DCC2069D,GABRIELA MISTRAL,
07DCC2070T,ANGEL ALBINO CORZO,
07DCC2071S,ROSAURA ZAPATA CANO,
07DCC2072R,GABRIELA MISTRAL,
07DCC2073Q,GUADALUPE VICTORIA,
07DCC2074P,OCTAVIO PAZ,
07DCC2075O,ISAAC NEWTON,
07DCC2078L,SOR JUANA INES DE LA CRUZ,
07DCC2079K,MARIA MONTESSORI,
07DCC2080Z,JUSTO SIERRA,
07DCC2081Z,JUAN RULFO,
07DCC2083X,JAIME TORREZ BODET,
07DCC2084W,GABRIELA MISTRAL,
07DCC2086U,ROSARIO CASTELLANOS,
07DCI0010L,LIC. BENITO JUAREZ GARCIA,
07DES0042I,EMILIANO ZAPATA SALAZAR,
07DES0059I,ESCUELA SECUNDARIA GENERAL NUM. 53,
07DES0060Y,"ESCUELA   SECUNDARIA   GENERAL   JUAN   DE   LA
BARRERA",
07DES0061X,BENITO JUAREZ GARCIA,
07DJN0001Z,HORACIO ORDOÑEZ CAMACHO,
07DJN0041Z,HEROE AGUSTIN MELGAR,
07DJN0066I,DANIEL ROBLES SASSO,
07DJN0089T,FEDERICO GARCIA LORCA,
07DJN0098A,FERNANDO MONTES DE OCA,
07DJN0103W,JOSE VASCONCELOS CALDERON,
07DJN0106T,VENUSTIANO CARRANZA,
07DJN0119X,JULIAN CARRILLO,
07DJN0120M,FRANCISCO JIMENEZ ARIAS,
07DJN0130T,MIGUEL RAMOS ARIZPE,
07DJN0139K,ROSARIO CASTELLANOS FIGUEROA,
07DJN0148S,ABELARDO L. RODRIGUEZ,
07DJN0170U,LUCAS BALDERAS,
07DJN0222J,JAIME NUNO,
07DJN0227E,CARLOS AMILCAR VIDAL,
07DJN0239J,CRISTOBAL DE OLID,
07DJN0242X,SIMON BOLIVAR,
07DJN0245U,PROFR. JESUS AGRIPINO GUTIERREZ HERNANDEZ,
07DJN0246T,ADOLFO RUIZ CORTINEZ,
07DJN0250F,JOSE MARIA PINO SUAREZ,
07DJN0251E,BRIGIDA ALFARO,
07DJN0272R,ALEJANDRO DUMAS,
07DJN0300X,FRANCISCO VAZQUEZ CORONADO,
07DJN0301W,HORACIO CASTELLANOS SOLORZANO,
07DJN0369C,LIC. LUIS TORRES ORDOÑEZ,
07DJN0431P,ANTONIO VIVALDI,
07DJN0442V,RAFAEL PASCACIO GAMBOA,
07DJN0483V,SOR JUANA INES DE LA CRUZ,
07DJN0492C,GABRIEL RAMOS MILLAN,
07DJN0493B,FREINET,
07DJN0504R,BERNAL DIAZ DEL CASTILLO,
07DJN0523F,ALBERT EINSTEIN,
07DJN0526C,JESUS GURIDI,
07DJN0534L,JOSE PANTALEON DOMINGUEZ,
07DJN0542U,ALFONSO CASO,
07DJN0544S,AHUIZOTL,
07DJN0576K,ISMAEL MENDOZA SANCHEZ,
07DJN0582V,ABELARDO DE LA TORRE GRAJALES,
07DJN0621G,21 DE MARZO,
07DJN0625C,LEONA VICARIO,
07DJN0626B,OSCAR WILDE,
07DJN0633L,JACOBO PIMENTEL SARMIENTO,
07DJN0634K,JUAN SEBASTIAN BACH,
